Date,Price_Merged
2016-07-13,16.0
2016-07-14,16.0
2016-07-15,15.84
2016-07-18,15.98
2016-07-19,15.94
2016-07-20,15.98
2016-07-21,15.88
2016-07-22,15.84
2016-07-25,15.84
2016-07-26,16.0
2016-07-27,15.9
2016-07-28,15.8
2016-07-29,15.6
2016-08-01,15.9
2016-08-02,15.94
2016-08-03,15.86
2016-08-04,15.98
2016-08-05,15.94
2016-08-08,15.98
2016-08-09,16.0
2016-08-10,16.0
2016-08-11,16.02
2016-08-12,16.02
2016-08-15,16.8
2016-08-16,17.5
2016-08-17,16.98
2016-08-18,17.7
2016-08-19,17.38
2016-08-22,17.48
2016-08-23,17.18
2016-08-24,16.78
2016-08-25,16.6
2016-08-26,16.88
2016-08-29,16.689999999999998
2016-08-30,16.5
2016-08-31,17.0
2016-09-01,17.2
2016-09-02,17.3
2016-09-05,17.3
2016-09-06,17.0
2016-09-07,17.08
2016-09-08,17.04
2016-09-09,16.74
2016-09-12,16.81
2016-09-13,16.88
2016-09-14,16.72
2016-09-15,16.96
2016-09-16,16.84
2016-09-19,16.68
2016-09-20,16.62
2016-09-21,16.62
2016-09-22,16.4
2016-09-23,16.36
2016-09-26,15.88
2016-09-27,15.98
2016-09-28,15.9
2016-09-29,15.84
2016-09-30,15.3
2016-10-03,15.3
2016-10-04,14.8
2016-10-05,14.5
2016-10-06,14.52
2016-10-07,14.46
2016-10-10,14.26
2016-10-11,14.2
2016-10-12,14.06
2016-10-13,14.16
2016-10-14,15.06
2016-10-17,15.62
2016-10-18,15.7
2016-10-19,15.84
2016-10-20,15.28
2016-10-21,15.5
2016-10-24,15.16
2016-10-25,15.2
2016-10-26,14.52
2016-10-27,14.7
2016-10-28,14.44
2016-10-31,14.466666666666669
2016-11-01,14.493333333333332
2016-11-02,14.52
2016-11-03,14.24
2016-11-04,14.48
2016-11-07,14.5
2016-11-08,14.6
2016-11-09,14.5
2016-11-10,14.6
2016-11-11,14.52
2016-11-14,14.26
2016-11-15,13.78
2016-11-16,14.0
2016-11-17,14.3
2016-11-18,14.0
2016-11-21,14.0
2016-11-22,14.04
2016-11-23,13.6
2016-11-24,14.92
2016-11-25,13.64
2016-11-28,13.1
2016-11-29,13.1
2016-11-30,13.15
2016-12-01,13.2
2016-12-02,12.94
2016-12-05,13.16
2016-12-06,12.9
2016-12-07,12.9
2016-12-08,13.28
2016-12-09,13.32
2016-12-12,13.0
2016-12-13,13.0
2016-12-14,13.4
2016-12-15,13.2
2016-12-16,12.7
2016-12-19,13.0
2016-12-20,13.0
2016-12-21,12.96
2016-12-22,12.96
2016-12-23,12.8
2016-12-26,12.8
2016-12-27,12.8
2016-12-28,12.7
2016-12-29,12.56
2016-12-30,12.64
2017-01-02,12.72
2017-01-03,12.8
2017-01-04,12.86
2017-01-05,13.04
2017-01-06,13.2
2017-01-09,12.88
2017-01-10,12.8
2017-01-11,12.72
2017-01-12,12.54
2017-01-13,12.2
2017-01-16,12.2
2017-01-17,12.08
2017-01-18,12.06
2017-01-19,12.36
2017-01-20,12.12
2017-01-23,12.18
2017-01-24,12.26
2017-01-25,12.4
2017-01-26,12.68
2017-01-27,13.26
2017-01-30,13.14
2017-01-31,13.1
2017-02-01,13.04
2017-02-02,12.96
2017-02-03,12.9
2017-02-06,13.22
2017-02-07,13.2
2017-02-08,13.58
2017-02-09,13.86
2017-02-10,13.78
2017-02-13,13.86
2017-02-14,14.6
2017-02-15,14.7
2017-02-16,14.14
2017-02-17,14.0
2017-02-20,14.44
2017-02-21,14.54
2017-02-22,14.7
2017-02-23,14.5
2017-02-24,15.0
2017-02-27,14.88
2017-02-28,14.88
2017-03-01,14.82
2017-03-02,14.96
2017-03-03,15.28
2017-03-06,15.1
